CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,Date,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-03,2024-03-01,193560.36,193698.62,138.2600000000093,211.65,Payé,0.0,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-04,2024-04-01,193698.62,193943.89,245.27000000001863,311.33,Payé,0.0689,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-05,2024-05-01,193943.89,194266.73,322.8399999999965,409.4,Payé,0.1904,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-06,2024-06-01,97717.56,194663.63,396.89,455.49,Impayé,0.265,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-07,2024-07-01,194663.63,194937.81,274.179999999993,360.37,En retard,0.1216,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-08,2024-08-01,194937.81,195191.71,253.89999999999418,316.57,Payé,0.3434,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-09,2024-09-01,195191.71,195553.38,361.6700000000128,454.39,Payé,0.0,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-10,2024-10-01,195553.38,195947.93,394.54999999998836,456.13,Payé,0.1401,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-11,2024-11-01,195947.93,196210.53,262.6000000000058,330.06,Impayé,0.0,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2024-12,2024-12-01,196210.53,196442.91,232.38000000000466,298.13,Payé,0.0699,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-01,2025-01-01,196442.91,196648.13,205.22000000000116,259.21,Payé,0.2505,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-02,2025-02-01,196648.13,196831.02,182.88999999998487,255.47,Payé,0.4217,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-03,2025-03-01,196831.02,197027.56,196.54000000000815,258.75,Payé,0.578,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-04,2025-04-01,197027.56,197178.58,151.01999999998952,210.13,Payé,0.2682,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-05,2025-05-01,197178.58,197444.48,265.9000000000233,334.73,Payé,0.1369,0,Aucune
C001385,Électricité,Particulier,Sidi Slimane,Sidi Slimane,Sidi Slimane,2025-06,2025-06-01,197444.48,197763.43,318.94999999998254,403.0,Payé,0.2437,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2019-11,2019-11-01,85730.29,85740.71,10.420000000012806,115.51,Payé,0.2936,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2019-12,2019-12-01,85740.71,85752.98,12.269999999989523,114.58,Impayé,0.1706,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-01,2020-01-01,85752.98,85762.41,9.430000000007567,110.45,Payé,0.103,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-02,2020-02-01,85762.41,85770.15,7.739999999990687,94.66,Payé,0.1479,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-03,2020-03-01,85770.15,85784.0,13.85000000000582,120.84,Payé,0.3532,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-04,2020-04-01,85784.0,85799.7,15.69999999999709,155.76,Payé,0.1725,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-05,2020-05-01,97717.56,85814.1,14.4,238.58,Payé,0.0,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-06,2020-06-01,85814.1,97882.34,16.03,126.82,Payé,0.0398,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-07,2020-07-01,85830.13,85845.74,15.610000000000582,149.08,Payé,0.2727,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-08,2020-08-01,85845.74,85864.21,18.470000000001164,143.89,Payé,0.4062,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-09,2020-09-01,85864.21,85883.28,19.069999999992433,167.37,Payé,0.3232,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-10,2020-10-01,85883.28,85900.55,17.270000000004075,154.34,Payé,0.1376,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-11,2020-11-01,85900.55,85913.63,13.080000000001746,108.35,Payé,0.1532,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2020-12,2020-12-01,85913.63,85924.29,10.65999999998894,104.19,Payé,0.0015,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-01,2021-01-01,85924.29,85935.19,10.900000000008731,120.14,Impayé,0.1972,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-02,2021-02-01,85935.19,85946.19,11.0,115.72,Payé,0.337,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-03,2021-03-01,85946.19,85956.41,10.220000000001164,103.1,Payé,0.3863,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-04,2021-04-01,85956.41,85970.3,13.889999999999418,106.15,Payé,0.4643,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-05,2021-05-01,85970.3,85985.79,15.489999999990687,144.48,Payé,0.3306,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-06,2021-06-01,85985.79,86002.35,16.560000000012224,133.94,Payé,0.0094,0,Aucune
C001386,Eau,Particulier,Khémisset,Rabat,Khémisset,2021-07,2021-07-01,86002.35,86018.68,16.329999999987194,127.63,Payé,0.1725,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-08,2021-08-01,86018.68,86031.07,12.39000000001397,109.19,En retard,0.1388,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-09,2021-09-01,86031.07,86046.73,15.65999999998894,146.15,Impayé,0.1237,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-10,2021-10-01,86046.73,86060.26,13.529999999998836,121.84,Payé,0.2758,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-11,2021-11-01,86060.26,86072.38,12.120000000009895,119.05,Impayé,0.1023,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2021-12,2021-12-01,86072.38,86081.13,8.75,78.88,Payé,0.1165,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-01,2022-01-01,86081.13,86091.53,10.39999999999418,88.57,Payé,0.1511,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-02,2022-02-01,86091.53,86102.63,11.10000000000582,121.0,Payé,0.1935,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-03,2022-03-01,86102.63,86118.12,15.489999999990687,126.07,Payé,0.0774,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-04,2022-04-01,86118.12,97882.34,12.03,93.91,Payé,0.0839,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-05,2022-05-01,86130.15,86144.84,14.690000000002328,118.39,Payé,0.5565,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-06,2022-06-01,86144.84,86161.6,16.760000000009313,158.02,Payé,0.2565,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-07,2022-07-01,86161.6,86174.22,12.619999999995343,104.45,Payé,0.1376,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-08,2022-08-01,86174.22,86188.88,14.660000000003492,130.63,Payé,0.1725,0,Aucune
C001386,Eau,Particulier,Khémisset,Khémisset,Khémisset,2022-09,2022-09-01,86188.88,86204.32,15.440000000002328,138.65,Payé,0.2573,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2020-10,2020-10-01,97717.56,183121.59,23.11,157.79,Payé,0.1062,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2020-11,2020-11-01,183121.59,183142.88,21.29000000000815,157.03,Payé,0.1725,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2020-12,2020-12-01,183142.88,183162.65,19.769999999989523,156.86,Payé,0.2677,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-01,2021-01-01,183162.65,183182.8,20.14999999999418,172.85,Payé,0.0,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-02,2021-02-01,183182.8,183211.07,28.270000000018626,198.21,Payé,0.2761,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-03,2021-03-01,183211.07,183232.13,21.05999999999767,179.72,Payé,0.1286,0,Aucune
C001387,Eau,Particulier,Salé,Rabat,Hay Riad,2021-04,2021-04-01,183232.13,183262.74,30.60999999998603,214.75,Payé,0.1725,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-05,2021-05-01,183262.74,183285.98,23.24000000001979,179.06,Payé,0.0663,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-06,2021-06-01,183285.98,183318.73,32.75,225.03,Payé,0.1725,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-07,2021-07-01,183318.73,183357.01,38.279999999998836,280.81,Payé,0.3186,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-08,2021-08-01,183357.01,183390.29,33.279999999998836,265.84,Payé,0.3168,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-09,2021-09-01,183390.29,183418.57,28.279999999998836,234.0,Payé,0.3027,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-10,2021-10-01,183418.57,183454.08,35.50999999998021,247.74,En retard,0.1334,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-11,2021-11-01,183454.08,183484.97,30.89000000001397,232.47,Payé,0.3208,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2021-12,2021-12-01,183484.97,183506.32,21.35000000000582,150.83,Payé,0.4273,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-01,2022-01-01,183506.32,97882.34,24.14,188.03,Impayé,0.1686,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-02,2022-02-01,183530.46,183557.18,26.720000000001164,202.53,Payé,0.0437,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-03,2022-03-01,183557.18,183580.73,23.550000000017462,185.95,Payé,0.0929,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-04,2022-04-01,183580.73,183602.21,21.479999999981374,181.99,Payé,0.247,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-05,2022-05-01,183602.21,183640.28,38.070000000006985,261.81,Payé,0.2533,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-06,2022-06-01,97717.56,183660.32,20.04,168.65,Payé,0.1632,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-07,2022-07-01,183660.32,183692.86,32.539999999979045,255.18,Payé,0.1284,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-08,2022-08-01,183692.86,183730.02,37.16000000000349,268.15,Payé,0.1797,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-09,2022-09-01,183730.02,183759.16,29.14000000001397,218.7,Payé,0.1773,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-10,2022-10-01,183759.16,183781.64,22.480000000010477,153.04,Payé,0.1535,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-11,2022-11-01,183781.64,183801.4,19.75999999998021,163.23,Payé,0.0858,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2022-12,2022-12-01,183801.4,183833.35,31.95000000001164,233.18,En retard,0.2528,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-01,2023-01-01,183833.35,183847.49,14.139999999984866,238.58,Impayé,0.4402,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-02,2023-02-01,183847.49,183874.44,26.95000000001164,192.89,Payé,0.1688,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-03,2023-03-01,183874.44,183904.26,29.820000000006985,218.11,Payé,0.1725,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-04,2023-04-01,183904.26,183931.39,27.130000000004657,210.27,Payé,0.0433,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-05,2023-05-01,183931.39,183954.9,23.50999999998021,183.88,Impayé,0.2569,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-06,2023-06-01,183954.9,183988.51,33.610000000015134,238.69,Payé,0.0265,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Shoul,2023-07,2023-07-01,183988.51,184022.44,33.929999999993015,235.12,En retard,0.1624,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-08,2023-08-01,184022.44,184050.25,27.80999999999767,196.91,Payé,0.2023,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-09,2023-09-01,184050.25,184085.35,35.10000000000582,243.06,Payé,0.1136,0,Aucune
C001387,Eau,Particulier,Rabat,Rabat,Hay Riad,2023-10,2023-10-01,184085.35,184117.3,31.949999999982538,217.47,Payé,0.0431,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-06,2016-06-01,14726.19,14948.41,222.21999999999935,255.48,Payé,0.0,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-07,2016-07-01,14948.41,15125.94,177.53000000000065,247.71,Payé,0.1455,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-08,2016-08-01,15125.94,15407.02,281.0799999999999,341.03,Payé,0.1111,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-09,2016-09-01,97717.56,15622.76,215.73,275.39,Payé,0.132,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-10,2016-10-01,15622.76,15807.84,185.07999999999993,229.02,Impayé,0.2791,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-11,2016-11-01,15807.84,16000.24,192.39999999999964,267.99,Payé,0.0354,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2016-12,2016-12-01,16000.24,16162.84,162.60000000000036,226.73,Payé,0.2299,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-01,2017-01-01,16162.84,16312.12,149.28000000000065,212.71,Payé,0.2054,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-02,2017-02-01,16312.12,16439.99,127.8700000000008,183.82,En retard,0.056,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-03,2017-03-01,16439.99,16589.87,149.87999999999738,217.68,Payé,0.2454,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-04,2017-04-01,16589.87,16762.38,172.51000000000204,224.79,Payé,0.0527,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-05,2017-05-01,16762.38,16944.09,181.70999999999913,234.9,Payé,0.1691,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-06,2017-06-01,16944.09,17159.71,215.61999999999898,293.57,Payé,0.0103,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-07,2017-07-01,17159.71,17353.65,193.94000000000233,274.05,Payé,0.1456,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-08,2017-08-01,17353.65,17404.95,51.29999999999927,110.3,Payé,0.6846,1,Sous-déclaration
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-09,2017-09-01,17404.95,17630.77,225.8199999999997,298.08,Payé,0.0395,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-10,2017-10-01,17630.77,17802.03,171.2599999999984,222.02,Payé,0.0459,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-11,2017-11-01,17802.03,97882.34,213.51,238.58,Payé,0.0905,0,Aucune
C001388,Électricité,Particulier,Kénitra,Sidi Taibi,Sidi Taibi,2017-12,2017-12-01,18015.54,97882.34,157.22,213.03,Payé,0.0009,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2015-09,2015-09-01,23326.41,23695.57,369.15999999999985,705.55375,Payé,0.1951,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2015-10,2015-10-01,23695.57,23955.23,259.65999999999985,705.55375,Payé,0.0567,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2015-11,2015-11-01,23955.23,24254.77,299.5400000000009,705.55375,Payé,0.0719,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2015-12,2015-12-01,24254.77,24444.4,189.63000000000102,705.55375,Payé,0.0519,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-01,2016-01-01,24444.4,24709.09,264.6899999999987,705.55375,Payé,0.0998,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-02,2016-02-01,24709.09,24921.44,212.34999999999854,705.55375,Payé,0.3536,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-03,2016-03-01,24921.44,25132.19,210.75,705.55375,Impayé,0.2187,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-04,2016-04-01,25132.19,25391.8,259.6100000000006,705.55375,Payé,0.2269,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-05,2016-05-01,97717.56,25632.72,240.92,705.55375,Payé,0.09,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-06,2016-06-01,25632.72,25979.72,347.0,705.55375,Payé,0.3078,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-07,2016-07-01,25979.72,26336.62,356.8999999999978,705.55375,Impayé,0.0382,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-08,2016-08-01,26336.62,26760.24,423.6200000000026,705.55375,En retard,0.0445,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-09,2016-09-01,26760.24,27115.93,355.6899999999987,705.55375,En retard,0.0479,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-10,2016-10-01,27115.93,27393.35,277.41999999999825,705.55375,En retard,0.1576,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-11,2016-11-01,27393.35,27678.4,285.0500000000029,705.55375,Payé,0.1131,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2016-12,2016-12-01,27678.4,27920.56,242.15999999999985,705.55375,Payé,0.122,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-01,2017-01-01,27920.56,28165.67,245.10999999999694,705.55375,Payé,0.2147,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-02,2017-02-01,28165.67,28477.51,311.84000000000015,705.55375,Payé,0.0384,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-03,2017-03-01,28477.51,28716.3,238.79000000000087,705.55375,Payé,0.1554,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-04,2017-04-01,28716.3,29019.72,303.4200000000019,705.55375,En retard,0.0736,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-05,2017-05-01,29019.72,29314.01,294.28999999999724,705.55375,Impayé,0.0655,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-06,2017-06-01,29314.01,29664.06,350.0500000000029,705.55375,En retard,0.3266,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-07,2017-07-01,29664.06,29947.5,283.4399999999987,705.55375,En retard,0.5647,0,Aucune
C001389,Eau,Industrie,Rabat,Rabat,Hassan,2017-08,2017-08-01,97717.56,30314.23,366.73,705.55375,Payé,0.2768,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2017-11,2017-11-01,1072.46,1210.08,137.6199999999999,173.82,Payé,0.2851,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2017-12,2017-12-01,1210.08,1318.39,108.31000000000017,172.5,Payé,0.2523,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-01,2018-01-01,1318.39,1435.46,117.06999999999994,183.56,Payé,0.181,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-02,2018-02-01,1435.46,1561.42,125.96000000000004,181.97,En retard,0.2253,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-03,2018-03-01,1561.42,1645.79,84.36999999999989,147.19,Payé,0.1525,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-04,2018-04-01,1645.79,1772.28,126.49000000000001,193.77,Impayé,0.1284,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-05,2018-05-01,1772.28,1887.9,115.62000000000012,161.12,Payé,0.118,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-06,2018-06-01,1887.9,2061.18,173.27999999999975,227.52,Impayé,0.2136,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-07,2018-07-01,2061.18,2243.37,182.19000000000005,237.34,Payé,0.1243,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-08,2018-08-01,2243.37,2412.62,169.25,246.79,En retard,0.2726,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-09,2018-09-01,2412.62,2586.78,174.1600000000003,241.55,Payé,0.2938,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-10,2018-10-01,2586.78,2769.15,182.3699999999999,214.8,Payé,0.2112,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Shoul,2018-11,2018-11-01,2769.15,2925.25,156.0999999999999,238.58,Payé,0.1986,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2018-12,2018-12-01,2925.25,3050.64,125.38999999999987,163.27,Impayé,0.2508,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-01,2019-01-01,3050.64,3174.07,123.43000000000029,182.42,Payé,0.0661,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-02,2019-02-01,3174.07,3292.64,118.56999999999971,181.32,Payé,0.1725,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-03,2019-03-01,3292.64,3407.04,114.40000000000009,167.59,En retard,0.3537,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-04,2019-04-01,3407.04,3552.98,145.94000000000005,213.59,Payé,0.3888,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-05,2019-05-01,3552.98,3694.8,141.82000000000016,201.99,En retard,0.419,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-06,2019-06-01,3694.8,3861.06,166.25999999999976,216.12,Payé,0.1011,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-07,2019-07-01,3861.06,4078.69,217.6300000000001,272.07,Payé,0.1797,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-08,2019-08-01,4078.69,4246.11,167.41999999999962,223.71,Payé,0.115,0,Aucune
C001390,Électricité,Particulier,Khémisset,Rommani,Rommani,2019-09,2019-09-01,4246.11,97882.34,163.77,218.7,Payé,0.1228,0,Aucune
